"Survey/Quiz Title","Respondent Name (First)","Respondent Name (Last)","Date Submitted","Question","Question Format","Respondent's Answer","Answer Is Correct","Respondent ID","Question ID","Answer ID"
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-08 03:55:08,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4690077,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-08 04:09:34,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4690086,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-08 06:17:11,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4690111,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-08 14:37:47,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4690633,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-16 01:44:35,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4706598,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-16 01:45:11,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4706599,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 03:39:14,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","C. Don't know","N/A",4714163,1261976,4286736
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 03:42:28,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714164,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 03:54:47,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714174,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 04:03:11,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","C. Don't know","N/A",4714186,1261976,4286736
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 04:09:06,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714191,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 04:19:48,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714205,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 04:27:05,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714214,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 04:53:16,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714229,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 04:54:51,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714230,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 04:54:59,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714231,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 05:26:47,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","C. Don't know","N/A",4714258,1261976,4286736
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 05:27:46,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714259,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 08:19:56,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714487,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 08:58:29,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714589,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 09:19:30,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714653,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 09:21:50,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714657,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 09:31:19,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714685,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 09:31:31,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714688,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-19 13:53:21,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4715362,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-22 01:04:05,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","C. Don't know","N/A",4718883,1261976,4286736
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-25 00:39:44,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4723587,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-25 02:26:24,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4723651,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center",,,2020-11-25 05:11:34,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4723807,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center","Nesrin ",,2020-11-19 05:28:11,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4714261,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center","Mjaljaber ","Aljaber",2020-11-19 06:39:41,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","C. Don't know","N/A",4714309,1261976,4286736
"Facility Management - Occupant Survey:  Al Thumama Health Center","Amna","Aljassim",2020-11-19 04:26:25,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","C. Don't know","N/A",4714213,1261976,4286736
"Facility Management - Occupant Survey:  Al Thumama Health Center","Thafar","Alsafar ",2020-11-08 03:11:22,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4690057,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center","shija","basha",2020-11-26 01:58:43,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",4724961,1261976,4286734
"Facility Management - Occupant Survey:  Al Thumama Health Center","Amel","Garshoum",2020-11-08 02:47:02,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","C. Don't know","N/A",4690048,1261976,4286736
