"Survey/Quiz Title","Respondent Name (First)","Respondent Name (Last)","Date Submitted","Question","Question Format","Respondent's Answer","Answer Is Correct","Respondent ID","Question ID","Answer ID"
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-25 02:39:23,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","B. Neutral","N/A",5020854,1313841,4444095
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-25 08:21:23,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5021186,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 00:28:06,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023211,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 05:35:18,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023361,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 06:51:41,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023478,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 06:57:03,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023486,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 06:58:38,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023489,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 07:01:24,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023495,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 07:02:49,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023498,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-26 07:05:26,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5023501,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-27 00:42:25,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5025365,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-27 00:45:35,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5025368,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-27 04:57:06,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5025515,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-27 05:24:45,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5025541,1313841,4444094
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-27 05:32:29,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","B. Neutral","N/A",5025557,1313841,4444095
"Indoor Environment - Occupant Survey: Al Kaaban Health Center",,,2021-05-27 05:37:29,"<p><span style=""font-size: 18px;""><strong><span style=""text-decoration: underline; color: #ff0000;"">THERMAL COMFORT:</span></strong></span></p>
<p><span style=""font-size: 18px;"">How satisfied are you with the overall thermal comfort in the building?</span></p>","Single-Select (i.e. radio buttons)","A. Satisfied","N/A",5025565,1313841,4444094
