"Survey/Quiz Title","Respondent Name (First)","Respondent Name (Last)","Date Submitted","Question","Question Format","Respondent's Answer","Answer Is Correct","Respondent ID","Question ID","Answer ID"
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"Does your organisation provide facility management services?","Single-Select (i.e. radio buttons)","A. Yes","N/A",3520280,1084767,3726929
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>If yes, are facility management services provided by dedicated inhouse personnel, outsourced to an external organisation(s), or both?</span>","Single-Select (i.e. radio buttons)","A. Inhouse","N/A",3520280,1084768,3726932
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the overall environmental conditions in the building?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084769,3726936
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the overall health and safety measures in the building?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084770,3726941
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the fire safety measures in the building?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084771,3726946
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the overall security in the building?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084772,3726951
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the overall building maintenance?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084773,3726956
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the maintenance of the equipment (lighting fixtures, elevators, HVAC units, etc.)?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084774,3726961
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the building façade and envelope maintenance?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084775,3726966
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with the washroom’s cleanliness and janitorial services in the building?</span>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084776,3726971
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<p style=""margin: 0in 0in 6pt;""><span>How satisfied are you with the help desk management?</span></p>","Single-Select (i.e. radio buttons)","A. Very Satisfied","N/A",3520280,1084777,3726976
"Copy of Facility Management - Occupant Survey",,,2018-10-13 09:22:53,"<span>How satisfied are you with vending, catering and pantry facilities management in the building?</span>","Single-Select (i.e. radio buttons)","B. Satisfied","N/A",3520280,1084778,3726982
